index,date,open,high,low,close,volume,Company
0,2024-07-05,3114.6,3197.65,3097.0,3188.0,758770.0,RELIANCE.BSE
0,2024-07-05,4014.95,4026.8,3988.0,4012.45,305014.0,TCS.BSE
0,2024-07-05,1682.75,1682.75,1642.05,1650.7,1760000.0,HDFCBANK.BSE
0,2024-07-05,1649.55,1665.0,1633.2,1647.2,503374.0,INFY.BSE
0,2024-07-05,2500.65,2554.9,2496.55,2544.05,349650.0,HINDUNILVR.BSE
0,2024-07-05,1227.0,1242.3,1221.0,1233.45,814528.0,ICICIBANK.BSE
0,2024-07-05,1832.85,1857.95,1818.6,1851.95,403471.0,KOTAKBANK.BSE
0,2024-07-05,838.7,861.55,837.65,860.05,1499246.0,SBIN.BSE
0,2024-07-05,7138.0,7151.75,7080.0,7134.0,64970.0,BAJFINANCE.BSE
0,2024-07-05,1421.85,1433.3,1417.0,1428.25,544720.0,BHARTIARTL.BSE
